id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4582366272291217,JyyIP9C37,#乃万新歌Battery##乃万新歌BatteryMV# 乃万全新创作EP《91%》在她的生日当天凌晨的9分零1秒上线啦，你听了吗？作为整张EP的主打曲《Battery》，拍摄超敬业的乃万在重重困难中完成了自我升华！从未尝试过的电子舞曲风格、异域风情的洗脑旋律搭配她独特的嗓音，让整首歌显得更加饱满立体，瞬间叫醒每个沉睡的耳朵，越听越带劲！乃万NINEONE《Battery》MV 沙漠取景搭档格莱美获奖导演,2020-12-15,iPhone 11 Pro,4,0,1,"乃万新歌Battery,乃万新歌BatteryMV"
4582362820130529,JyyDg0xXj,明日之子超话💓#明日之子少年民谣季#doki报名通道开启啦！🎸年满18，热爱音乐的少年们看过来[勾引]🌟优秀报名者有机会直通海选录制现场哟~戳图看详细，报名指路评论区👇 ,2020-12-15,iPhone 11 Pro,7,6,2,明日之子少年民谣季
4582355870420921,Jyys31Lv3,2020#腾讯视频星光日# 正式开启，坐标南京！12月19日，腾讯视频年度指数震撼发布，洞察2020内容生态12月20日，鹅次元演唱会、Doki人气舞台、星光红毯、星光大赏，百位大咖X12小时直播，一场热血沸腾的视听盛宴，#腾讯视频星光大赏# 嗨爆倒计时#星光大赏官宣# 直播预约→网页链接,2020-12-15,iPhone 11 Pro,218914,2846,431,"腾讯视频星光日,腾讯视频星光大赏,星光大赏官宣"
4582351206091005,Jyykwpyy1,#新视力音乐榜#  @代鑫Magicbus 《遇见相似的灵魂》弹唱版正式登录新视力音乐榜！你相信世界上有另一个自己吗，亦或是，跟自己很像的人呢，快来戳：发电榜单 为他打CALL吧！《遇见相似的灵魂》代鑫 弹唱完整版#黑夜与人间烟火# ,2020-12-15,iPhone 11 Pro,7,4,4,新视力音乐榜
4582351092322936,Jyykl9KiI,#送你一朵小红花主题曲# MV发布，好心疼韦一航在医院面诊有人插队，韦一航大吼：“你着什么急啊，赶着去死吗”，眼里满是被痛苦和怒意逼出的泪水。千玺这段情绪爆发的节奏拿捏得很到位，将内心的无奈和绝望都诠释了出来。电影送你一朵小红花的微博视频 ,2020-12-15,影视资讯 · 视频社区,19,3,0,送你一朵小红花主题曲
4581414186260869,Jy9XcqgJL,"窦靖童超话音乐会《你好, GSG》完整版上线→@Leah童Dou 带来《GSG》《CATS》《ORANGE》等超多新专辑歌曲，空灵的声线，超凡的演绎，电影质感的Live，回顾戳：窦靖童音乐会：“梦幻森林”开唱，新歌首秀 ",2020-12-12,iPhone 11 Pro,13,39,1,
4581408905633980,Jy9OGnDEE,窦靖童超话跟着《CATS》一起抖腿，先锋电子+变声器，迷幻氛围满分，太上头了！@Leah童Dou 音乐会正开唱：网页链接节奏上头！窦靖童《CAT》动静交替 ,2020-12-12,iPhone 11 Pro,7,10,0,
4581403821354148,Jy9Gu5Gh6,"窦靖童超话 音乐会《你好, GSG》带来新歌《GSG》，将内心深处的灵性娓娓道来，循环耐听看直播戳：网页链接窦靖童《GSG》捏鼻吟唱不同人格 ",2020-12-12,iPhone 11 Pro,3,2,0,
4581374540920516,Jy8Vg3Rt2,#R1SE姚琛首支个人单曲#@R1SE-姚琛 首支个人单曲《不屑•NEVERMIND》3天倒计时海报今日公开，这次居然是身骑白马的王子造型！帅出新高度！怦然了怦然了！期待15日歌曲上线！ ,2020-12-12,iPhone 11 Pro,112,38,10,R1SE姚琛首支个人单曲
4581343692589532,Jy87vaREE,"窦靖童超话音乐会《你好, GSG》直播发电站助力小贴士来啦，今晚发电站助力TOP3的小伙伴们将获得@Leah童Dou 签名周边，20点不见不散！预约戳：网页链接 ",2020-12-12,iPhone 11 Pro,4,4,1,
4581267020713845,Jy67Q2ZHD,"窦靖童超话音乐会《你好, GSG》歌单海报抢先看，快来看看有没有你心水的歌曲吧！就在今晚20:00，@Leah童Dou  线上开唱，速速预约戳：网页链接 ",2020-12-12,iPhone 11 Pro,8,14,1,
