id,bid,正文,日期,工具,点赞数,评论数,转发数,话题
4589635432616706,JBBPhaYIW,有没有觉得10号来得特别慢？在等待2020#腾讯娱乐年度盛典# 的日子里不如先来集卡吧集美只要你集齐这套#腾讯娱乐年度盛典欧气自拍卡# ，成功解锁杨幂、李易峰、白宇、薇娅等20位明星的独家自拍，不仅有机会唤醒群星早晚安语音祝福，还有赢取盛典门票的福利呐 #腾讯娱乐年度盛典阵容#传送门→网页链接,2021-01-04,微博 weibo.com,1882,166,56,"腾讯娱乐年度盛典,腾讯娱乐年度盛典欧气自拍卡,腾讯娱乐年度盛典阵容"
4589621667175013,JBBt4u6y1,在《乘风破浪的姐姐》这档综艺中，@郁可唯 多面且生动了起来。“做自己”是她这一年来最显著的一个变化。以前总是想得会比较多一点，太照顾别人的情绪了。这一年就是自己怎么爽怎么来，自己开心最重要。今天晚上8点，#新娱乐合伙人# ，也是#NewPic# #Happy牛Year#系列首位嘉宾——认真且笃定的@郁可唯 将空降腾讯新闻，做客#STAR营业中#，和大家分享2020的点滴以及对2021的期待。戳链接，速来提问哦~ 网页链接,2021-01-04,郁可唯超话,642,115,39,"新娱乐合伙人,NewPic,Happy牛Year,STAR营业中"
4589618718578456,JBBojzZEc,#电影缉魂# #电影缉魂0115上映#新年第一波观影团福利来啦！由“犯罪悬疑之光”导演程伟豪执导，张震 、张钧甯 、孙安可 、张柏嘉 等出演的开年首部犯罪悬疑大片《缉魂》1月15日就要上映啦！1月7日，带你北京提前观影。映后还有 @張鈞甯 @孙安可 @张柏嘉 等主创明星与你见面交流哦~转发并关注本微博，分享你对这部电影的期待，我们将于1月5日，抽取5位幸运朋友，每位送上《缉魂》北京观影团门票一张（活动详情请戳下图）。另外还有35张门票在#腾讯新闻#送出，戳链接腾讯新闻·热推    按照要求参与活动，赢取获得观影团门票的第二重保障！快来参与活动，一起提前探索案件背后的秘密吧！ 抽奖详情,2021-01-04,微博 weibo.com,29,29,26,"电影缉魂,电影缉魂0115上映,腾讯新闻"
4589616643184299,JBBkYdmnF,#腾讯娱乐年度盛典阵容# 认真爱自己，成为照亮自己的光。来#腾讯娱乐年度盛典# 遇见@Yamy_郭颖  ，1月10日，步履未停，赴你之约。2020腾讯娱乐年度盛典 ,2021-01-04,yamy超话,4058,606,1204,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589615929111739,JBBjOCenx,#腾讯娱乐年度盛典阵容# 嗓音空灵，声动八方。来#腾讯娱乐年度盛典# 遇见@卡布叻_周深 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,周深超话,96241,6191,22476,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589615166789135,JBBiAsuab,#腾讯娱乐年度盛典阵容# 立足传统，前行不停。来#腾讯娱乐年度盛典# 遇见@小辫儿张云雷 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,张云雷超话,16673,3755,15952,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589614420203010,JBBho0QOm,#腾讯娱乐年度盛典阵容# 为那一秒钟，追寻一辈子。来#腾讯娱乐年度盛典# 遇见@张译 ，1月10日，不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,张译超话,344,129,77,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589613651854554,JBBg97Msa,#腾讯娱乐年度盛典阵容# 歌声与实力是她的底气。来#腾讯娱乐年度盛典# 遇见@郁可唯 ，1月10日，不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,郁可唯超话,2747,1701,1266,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589612888230898,JBBeUyxeq,#腾讯娱乐年度盛典阵容# “敢，你有万丈光芒。”来#腾讯娱乐年度盛典# 遇见@硬糖少女303 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,硬糖少女303超话,33123,1788,747,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589612137447719,JBBdHvfuv,#腾讯娱乐年度盛典阵容# 人间清醒，坦率直言。来#腾讯娱乐年度盛典# 遇见@杨幂 ，1月10日，我们不见不散。#杨幂腾讯娱乐年度盛典# 2020腾讯娱乐年度盛典 ,2021-01-04,杨幂超话,10399,1190,1884,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典,杨幂腾讯娱乐年度盛典"
4589611495465322,JBBcFmVMm,#腾讯娱乐年度盛典阵容# 她不仅仅是“爆梗王”，更是把生活中的思考用幽默表达的脱口秀演员。来#腾讯娱乐年度盛典# 遇见@-杨笠- ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,杨笠超话,75,24,1,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589610627507612,JBBbgvv4w,#腾讯娱乐年度盛典阵容# 影像中领略创作魅力，角色里与“妮”相遇。来#腾讯娱乐年度盛典# 遇见@素描闫妮 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,闫妮超话,81,18,73,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589609952483641,JBBabaq6J,#腾讯娱乐年度盛典阵容# 是最出色的喜剧演员，也是有深度的电影导演。来#腾讯娱乐年度盛典# 遇见@徐峥 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,徐峥超话,21,5,1,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589609117559118,JBB8PvItg,#腾讯娱乐年度盛典阵容# 没错，你家的购物车几乎被她承包了。来#腾讯娱乐年度盛典# 遇见@薇娅viyaaa ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,薇娅超话,12,19,6,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589608359428581,JBB7BDyNT,#腾讯娱乐年度盛典阵容# 戏中的百变演员，戏外的全能担当。来#腾讯娱乐年度盛典# 遇见@王凯kkw ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,王凯超话,26450,4220,5377,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589607599212352,JBB6nCEyk,#腾讯娱乐年度盛典阵容# 她是音乐中的精灵，以歌声传递情感。来#腾讯娱乐年度盛典# 遇见@容祖儿  ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,容祖儿超话,1099,610,572,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589606874651756,JBB5djw8k,#腾讯娱乐年度盛典阵容# 她是《悲伤逆流成河》中坚韧顽强的少女易遥，她是《清平乐》中美丽善良的福康公主赵徽柔，她就是青年演员任敏，少年无畏未来可期。来#腾讯娱乐年度盛典#遇见@演员任敏  ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,任敏超话,204,65,42,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589606127278464,JBB40uxsA,#腾讯娱乐年度盛典阵容# 送你一朵小红花。来#腾讯娱乐年度盛典# 遇见@刘浩存 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,刘浩存超话,458,129,93,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589605325649834,JBB2InHMm,#腾讯娱乐年度盛典阵容# “外面那些声音并不是最重要的，无论在工作上还是生活里，前进的信心还是来自于自己对自己的肯定，与其去分析各种声音的来源和意义，不如更相信自己的感觉，更坚定心里的目标。”来#腾讯娱乐年度盛典# 遇见@李易峰 ，1月10日，我们不见不散。#李易峰腾讯娱乐年度盛典# 2020腾讯娱乐年度盛典,2021-01-04,李易峰超话,33408,7210,5461,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典,李易峰腾讯娱乐年度盛典"
4589604609725034,JBB1yENVo,#腾讯娱乐年度盛典阵容# “开心点朋友们，人间不值得。”来#腾讯娱乐年度盛典# 遇见@李诞  ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,李诞超话,17,4,1,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589603829321795,JBB0iD71x,#腾讯娱乐年度盛典阵容# 虽说让人快乐不易，却是她的拿手好戏。但她带给你的惊喜却不仅仅是这些。来#腾讯娱乐年度盛典# 遇见@辣目洋子 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,辣目洋子超话,22,7,1,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589603098733358,JBAZ7ADWC,#腾讯娱乐年度盛典阵容# 不仅在戏内灵动闪耀，也能在舞台上乘风破浪。来#腾讯娱乐年度盛典# 遇见@金晨 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,金晨超话,3080,415,130,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589602306263145,JBAXQqhkt,#腾讯娱乐年度盛典阵容# 《歌手·当打之年》荣摘歌王桂冠，全新创作专辑《新世界NEW WORLD》屡创佳绩，在舞台上坚持对作品的表达与追求。来#腾讯娱乐年度盛典# 遇见@华晨宇yu ，1月10日，我们不见不散。#华晨宇腾讯娱乐年度盛典# 2020腾讯娱乐年度盛典 ,2021-01-04,华晨宇超话,112372,14335,35916,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典,华晨宇腾讯娱乐年度盛典"
4589601588773940,JBAWGAOva,#腾讯娱乐年度盛典阵容# 他既是天才医生周时韫，也是腹黑傲娇的玄虎城少主韩烁。来#腾讯娱乐年度盛典# 遇见@丁禹兮 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,丁禹兮超话,6244,1171,2892,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589600855294859,JBAVvmdqX,#腾讯娱乐年度盛典阵容# 默默蓄力，野蛮生长，用作品发声，他是驱散眼前迷雾的光。来#腾讯娱乐年度盛典# 遇见@白宇WHITE ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,白宇超话,4912,1183,1692,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589600062049414,JBAUe8B94,#腾讯娱乐年度盛典阵容# 他们是一支出道多年的黑马，在去年盛夏掀起阵阵新浪潮，静水流深，后劲十足。来#腾讯娱乐年度盛典# 遇见@白皮书WhitePaper ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,白皮书乐队超话,11,1,0,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589599415865581,JBATboBU9,#腾讯娱乐年度盛典阵容# 从《万万没想到》到《被光抓走的人》，他超强的可塑性跟领悟力正在一步步被大家看见。来#腾讯娱乐年度盛典# 遇见@cucn201白客 ，1月10日，我们不见不散。2020腾讯娱乐年度盛典 ,2021-01-04,cucn201白客超话,65,21,19,"腾讯娱乐年度盛典阵容,腾讯娱乐年度盛典"
4589574900947387,JBAfE3Ysr,这次空降#STAR营业中#的是正在热播的《有翡》中的护妹狂魔、大表哥——李晟@陈若轩 。镇守四十八寨寨门时，气场两米八；和吴楚楚在一起时糖份成吨输出；面对阿翡妹妹叫哥时故作傲娇；保护妹妹李妍时暖心周到……今天下午3点，#新娱乐合伙人# 李晟的扮演者@陈若轩 将空降腾讯新闻，大家快来提问吧~传送门：网页链接,2021-01-04,陈若轩超话,398,45,37,"STAR营业中,新娱乐合伙人"
4588914511194054,JBj4v50CW,#杜淳认为00后选他是因为蔡徐坤# 《追光吧！哥哥》@杜淳 做客腾讯新闻#新娱乐合伙人#独家专访栏目《鹅家客厅》！杜淳表示没有想到00后给自己的票数是最多的，他个人认为一个很实际的原因是因为选择了蔡徐坤《情人》这首歌。聊到后期如果有嘉宾助阵，他更希望看到像陈赫这样类型的人来跳舞，@陈赫 你接招吗再次恭喜#杜淳结婚# ，完整采访请看：杜淳回应张翰力挺自己，自曝被00后支持是因为选了蔡徐坤的歌,2021-01-02,杜淳超话,233,60,51,"杜淳认为00后选他是因为蔡徐坤,新娱乐合伙人,杜淳结婚"
4588667203227046,JBcDCdxv8,#成龙又偷吃蛋糕# 成龙今日现身#电影许愿神龙#元旦嘉年华观影活动，在为小朋友过生日的环节上，又偷吃蛋糕啦！一定是蛋糕先动手的！ 腾讯娱乐的微博视频 ,2021-01-01,成龙超话,55,22,6,"成龙又偷吃蛋糕,电影许愿神龙"
4588628032357451,JBbCr9Thp,#李沁为不笑场把大腿掐紫# 《温暖的抱抱》导演常远 、主演李沁 做客腾讯新闻#新娱乐合伙人#独家专访栏目《鹅家客厅》！@李沁 表示这部戏自己最大的挑战就是和常远、沈腾、乔杉这些喜剧前辈们合作，对戏的时候最怕自己笑场，两条腿每天都被自己掐到淤青都还是没有避免笑场。而常远也开玩笑表示李沁没有被吓跑已经是成功了哈哈哈。完整采访请看：李沁为拍戏不笑场把大腿掐紫，常远夸沈腾是精神领袖,2021-01-01,,367,50,35,"李沁为不笑场把大腿掐紫,新娱乐合伙人"
4588343649649477,JB4dKEugJ,#江苏卫视跨年# @李宇春 作为历年江苏跨年零点倒计时的固定嘉宾来了。舞台忽然红红火火，小鹅也提前祝大家2021新年快乐！ 腾讯娱乐的微博视频 ,2020-12-31,李宇春超话,800,107,196,江苏卫视跨年
4588341188638170,JB49MAfbk,“王源弟弟真的太帅了”，@THE9-虞书欣 夸了“王源弟弟”@TFBOYS-王源 。这说唱是真的炸，特别最后摘帽鞠躬，有礼又帅气！ 腾讯娱乐的微博视频 ,2020-12-31,王源超话,775,76,173,
4588341066476961,JB49AraX7,#张杰的选曲#《少年中国说》经典传颂，始终敬畏！@张杰 热血激昂的高亢歌声，与两地学生们朝气蓬勃的清亮歌声相互作用，正是心怀理想、奋斗向前的中国少年声音！江苏卫视跨年演唱会的微博视频 ,2020-12-31,张杰超话,38,15,5,张杰的选曲
4588340391190294,JB48v4ZEi,#江苏卫视跨年# 今晚@TFBOYS-王源  的表演，从登场到演唱，小鹅脑海中时刻浮现《让子弹飞》里那句特别经典的台词：“霸气侧漏”！ 腾讯娱乐的微博视频 ,2020-12-31,王源超话,77,16,21,江苏卫视跨年
4588335467871833,JB40yx1P3,#江苏卫视跨年# @卡布叻_周深 献唱经典英文歌《my heart will go on》，现场炸裂，高音太厉害了！ 腾讯娱乐的微博视频 ,2020-12-31,周深超话,1880,180,94,江苏卫视跨年
4588334443667492,JB3YUfo56,#韩红 最对得起交响乐团的嗓音#韩红@西藏昌都人韩红 《一时间》，超实力live现场！阳光的力量，便是能如此穿越千山万水，第一时间温暖你！ #江苏卫视跨年# 江苏卫视跨年演唱会的微博视频 ,2020-12-31,韩红超话,12,0,0,"韩红 最对得起交响乐团的嗓音,江苏卫视跨年"
4588327183319052,JB3NcdVr6,#江苏卫视跨年# @毛不易 和@硬糖少女303 合唱《喜欢你》好甜呐，一起唱完灯暗了，毛不易让妹子们先走自己殿后。特别暖有没有！  腾讯娱乐的微博视频 ,2020-12-31,微博视频,865,55,4,江苏卫视跨年
4588324842900602,JB3JqcazU,#江苏卫视跨年# 她们来了！她们来了！@硬糖少女303 迈着整齐的步伐来了。随着妹子们的登场，升降台升到了今晚最高高度，台风超稳。 腾讯娱乐的微博视频 ,2020-12-31,硬糖少女303超话,2087,171,16,江苏卫视跨年
4588318903505396,JB3zQeHUE,#江苏卫视跨年# 从《古剑奇谭》《三生三世》到《天下》，@张杰 现场三连唱，太带感了。每首歌都是高难度呀，小鹅现场鉴定绝对真唱！ 腾讯娱乐的微博视频 ,2020-12-31,张杰超话,1123,212,246,江苏卫视跨年
4588314105744755,JB3s6o6tl,#江苏卫视跨年# @摩登兄弟刘宇宁 和笔笔@周笔畅 合唱《去流浪》，现场很震撼。刘宇宁很绅士很暖，各种小细节眼神和笔笔互动，唱完还给笔笔鼓掌。不过澳门这个温度，穿得有点点多了。  腾讯娱乐的微博视频 ,2020-12-31,微博视频,13990,1364,2201,江苏卫视跨年
4588302957552981,JB3a7vGSh,#江苏卫视跨年# @如是我闻_一时_ ：“我眼睛肿了所以戴墨镜，上台前嗓子也肿了，这一年太难过了”…心疼朴树 腾讯娱乐的微博视频 ,2020-12-31,朴树超话,22,0,0,江苏卫视跨年
4588297269812843,JB30WFaLF,#江苏卫视240人交响乐团伴奏# #张靓颖耳环跳掉了#@张靓颖 @小鬼-王琳凯 惊艳合作，别说办不到，给我奋斗ready now！唱跳嘻哈、有耐人寻味的精致感，绝了！江苏卫视跨年演唱会的微博视频 ,2020-12-31,微博 weibo.com,15,2,1,"江苏卫视240人交响乐团伴奏,张靓颖耳环跳掉了"
4588295365592665,JB2XSnsUh,#江苏卫视跨年# 现场感受一下@THE9官博 的劲歌热舞，妹子们都好热辣，帅无敌  腾讯娱乐的微博视频 ,2020-12-31,微博视频,104,20,6,江苏卫视跨年
4588289174545414,JB2NTj4t8,#江苏卫视跨年# 赵兆担任音乐总监，240位音乐人组成的交响乐团，你能找到在哪里吗？  腾讯娱乐的微博视频 ,2020-12-31,微博视频,14,3,0,江苏卫视跨年
4588234141077005,JB1n84wb3,#年终烟花秀#再见2020，你好2021！新年你想把美好的祝福送给谁？放烟花送祝福，更有百万红包等你来抢！@九连真人 ，@黄奕 ，@李晨 ，@演员李泽锋 ，@演员马丽 ，@小辫儿张云雷  （按姓氏拼音排列）等明星宣推官邀你一起放烟花领红包。点击链接或扫描海报中的二维码即可参与。网页链接,2020-12-31,微博 weibo.com,7101,514,356,年终烟花秀
4588210069971374,JB0KiFQ0C,闫妮超话 有被闫妮《优家画报》#闫妮复古摩登大片# 击中！碎发感造型和飒爽着装相互映衬，冷感环境下以鲜明色系高调晕染，外加闫妮自带的治愈系笑容，温柔的酷时尚带来的冲击力简直不要太强 ,2020-12-31,闫妮超话,85,67,24,闫妮复古摩登大片
4588163936814956,JAZxTsASE,#娜扎2021跨年发型#跨年这一天，是时候折腾自己的长发啦～和@我是娜扎 一起摆一个跨年创意造型吧，解锁跨年第一条有趣的朋友圈 ,2020-12-31,古力娜扎超话,86,65,20,娜扎2021跨年发型
4588163131510057,JAZwB6kPL,#电视剧有翡# #张慧雯吴楚楚#【一线丨专访@张慧雯wen ：《有翡》里不和谢允抢阿翡，转战电视剧不遗憾】武侠剧《有翡》正在腾讯视频热播，开播至今热度居高不下，截至12月28日下午17时播放量已突破12亿大关。该剧一反古装偶像剧的套路，一贯水火不容的女一女二，不止相处融洽，网友们更是磕起了周翡和楚楚的糖。日前，楚楚的扮演者@张慧雯wen 接受《一线》专访，谈及剧中最有火花的演员，她不假思索便说：“赵丽颖。”不过对于周翡楚楚被呼是CP，张慧雯笑称自己不会和谢允抢，“阿翡是谢允的，楚楚是李晟的。”作为“谋女郎”入行，张慧雯出道的第一部作品就是张艺谋导演的《归来》，那个眼睛很亮、气质很灵的女孩子成为荧屏上的经典记忆，一时风光无限。过去这些年转战电视剧，但似乎都不如开局鲜亮。被问及是否后悔当时的选择，张慧雯直言不后悔：“我觉得是两条腿走路。电影、电视都要一起前进。”专访全文：一线丨专访张慧雯：《有翡》里不和谢允抢阿翡，转战电视剧不遗憾《有翡》张慧雯：演好没台词的角色是挑战，被网友调侃“拖后腿”印象深刻,2020-12-31,张慧雯超话,235,139,45,"电视剧有翡,张慧雯吴楚楚"
4587883312710302,JASfhbn4y,@王子文Olivia 化身长平公主，加盟腾讯新闻#新娱乐合伙人#！独家透露《晴雅集》是她的首部古装电影，对于片中的古装造型和角色呈现，心情期待又忐忑……更多独家内容详戳：腾讯新闻·热推《晴雅集》上映的第六天，你GET到那个惊天秘密了吗？ ,2020-12-30,王子文超话,76,127,157,新娱乐合伙人
4587836458402748,JAR1HzfWc,#华晨宇18宫格跨年彩排图# 跨年彩排现场图@华晨宇yu ！花花的身影在光影交错下增添了一丝神秘感，来猜猜火星大魔王会唱什么歌耳朵准备好啦，期待一波炸裂的视听感官享受！ ,2020-12-30,华晨宇超话,264,47,43,华晨宇18宫格跨年彩排图
4587814333973476,JAQs1gFGk,#电影你好# 腾讯新闻将在12月30日14:00， 为您直播电影频道“电影你好”融媒体直播（传送门→直击电影频道M榜颁奖：易烊千玺王俊凯刘昊然万茜等群星上榜 ）。备受瞩目的2020#电影频道M榜#荣誉名单将重磅揭晓，电影频道主持人将空降电影人身边，直播为他们送上惊喜荣誉，更有@曹骏Neil @陈思诚 @大鹏董成鹏 @范伟 @关晓彤 @韩延1116 @雷佳音 @刘浩存 @刘昊然turbo @路阳的窝点 @彭昱畅 @彭于晏 @演员乔杉 @饶有疯趣  @万茜 @TFBOYS-王俊凯 @杨幂 @TFBOYS-易烊千玺 @张艺谋 @郑恺 等重磅电影人“顶流”齐聚，回望2020电影瞬间。“星辰大海”青年演员将畅谈2020收获与感悟，共同许下2021新年愿望。贺岁、春节档影片《吉祥如意》《送你一朵小红花》《唐人街探案3》《刺杀小说家》《温暖的抱抱》等主创成员力荐新片，解锁新春观影指南！锁定直播，和电影人一同辞旧迎新！展望中国电影新期待！#暖冬电影季#,2020-12-30,微博 weibo.com,94,33,1,"电影你好,电影频道M榜,暖冬电影季"
4587791663500292,JAPRseGAk,#李易峰方否认与金晨恋情#【一线独家丨李易峰方否认恋上金晨：只是朋友家好友聚会】12月30日，有媒体曝出一组日前拍到#李易峰金晨#深夜进出同一公寓的画面，并称当晚12点半金晨走出公寓被人接走，李易峰则在金晨离去后从同一栋楼中走出。该媒体还指，此举疑似李易峰金晨恋情曝光。腾讯《一线》就此询问李易峰工作团队，李易峰的工作团队向《一线》表示：“朋友家好友聚会，不用看图编故事”。与此同时，金晨也发文否认：“以后去朋友家吃饭都不敢有异性，能别可着一个人来完成年底kpi吗？”,2020-12-30,微博 weibo.com,1588,140,179,"李易峰方否认与金晨恋情,李易峰金晨"
4587788378313731,JAPM9ySMr,#大江大河2#【一线丨《大江大河2》杨巡不讨喜？董子健：他渺小到让我同情】正在东方卫视热播的《大江大河2》豆瓣开分9.4分，如今剧集更新近三分之一评分仍然稳稳落在9.3分。这部年末播出的电视剧凭借过硬的品质，基本坐稳2020年豆瓣国产剧第一名的位置。剧中，董子健@董冬咚d 扮演的杨巡精明能干、吃苦耐劳，但相比宋运辉、雷东宝，作为商人代表的杨巡在近日剧情中，人设成为网友们关注的焦点。12月29日中午，董子健接受媒体微信采访，并回应了杨巡的人设质疑。董子健称，“我觉得杨巡更像是电视机前每一个普通人。年轻的时候出来干活儿，工作、创业，慢慢积累，慢慢希望自己可以有成长、有进步。整个心路历程跟很多人都有相似的地方，比如他该应酬就会去应酬，该陪笑脸就会陪笑脸。每个人的方式不一样，杨巡是用这样的方式。可能也有人说这是缺点，但我认为是优点。”董子健还表示，杨巡能这样是因为内心足够强大，才可以做到很多别人想象不到的事。当时《大江大河2》项目刚启动时，自己也一度对杨巡感到失望，因为他觉得对方背负太多东西，一直在挣扎。现在再谈及此，董子健说，自己依然有这样的感觉，不过能多理解杨巡一些了。在他看来，剧中的每个人物都有值得人心疼的地方，“杨巡可能更加渺小，这种渺小会让我对他产生一些同情。但其实剧里的每个人都非常不容易。”[加油]一线丨《大江大河2》杨巡不讨喜？董子健：他渺小到让我同情,2020-12-30,董子健超话,9,2,1,大江大河2
4587785572331775,JAPHD9MBh,#李易峰金晨#被拍到前后脚出入同一单元楼，7点左右有人来接金晨，直到12点半左右金晨独自出来，20分钟后李易峰也出来乘车离开。两人合作的《隐秘而伟大》最近热播。金晨李易峰深夜进出同一公寓，新剧播出后密会？ ,2020-12-30,微博 weibo.com,7,6,0,李易峰金晨
4587771962592812,JAPlGaSvy,#李现药不然扶镜杀# @李现ing 领衔主演的#电影古董局中局定档# 0430，海报中李现饰演的药不然手扶银边镜框带来一记熟悉的“扶镜杀”，“杀伤力”极大，药不然同款银边眼镜给我来一沓！ ,2020-12-30,李现超话,478,64,47,"李现药不然扶镜杀,电影古董局中局定档"
4587429317575856,JAGr1vMPe,#钢琴家傅聪感染新冠去世#当地时间28日，据奥地利音乐频道消息，钢琴家傅聪因感染新冠病毒于当日在英国逝世，享年86岁。钢琴家@李云迪YUNDI 发文悼念一代音乐家的离去：“愿那永恒的美乐在天堂永远陪伴着您，永不寂寞！R.I.P”。腾讯新闻·热推 ,2020-12-29,微博 weibo.com,10,15,2,钢琴家傅聪感染新冠去世
4587128468017132,JAyBMxDCA,2020#腾讯娱乐年度盛典# X 星推榜年度星力量结果正式出炉，恭喜肖战 获得年度星力量荣誉！恭喜亚军王一博 、季军杨洋同时祝贺以下明星进入星推榜年度星力量TOP10：李现 、邓伦 、杨紫 、高伟光 、王源 、许凯 、张钰琪 ，以上所有明星将被收录进2020#腾讯娱乐白皮书# ，期待各位在2021年都有更精彩的表现步履未停，赴你之约！敬请期待2020腾讯娱乐年度盛典,2020-12-28,微博 weibo.com,100134,2572,4414,"腾讯娱乐年度盛典,腾讯娱乐白皮书"
4587128212688117,JAyBnbhiJ,2020#腾讯娱乐年度盛典# X 星指数年度电影演员结果正式出炉，恭喜李现 获得年度电影演员荣誉！恭喜亚军杨洋 、季军吴亦凡同时祝贺以下明星进入星指数年度电影演员TOP10：陈立农 、刘亦菲 、吴京 、张译 、沈腾 、欧豪 、彭昱畅 ，以上所有明星将被收录进2020#腾讯娱乐白皮书# ，期待各位在2021年都有更精彩的表现步履未停，赴你之约！敬请期待2020腾讯娱乐年度盛典,2020-12-28,微博 weibo.com,6370,357,254,"腾讯娱乐年度盛典,腾讯娱乐白皮书"
4587127939533420,JAyAVE04Q,2020#腾讯娱乐年度盛典# X 星指数年度艺能之星结果正式出炉，恭喜王一博 获得星指数年度艺能之星荣誉！恭喜亚军邓伦 、季军赵丽颖 同时祝贺以下明星进入星指数年度艺能之星TOP10：金晨 、郑爽 、郭麒麟  、黄晓明 、易烊千玺 、张艺兴 、张雨绮  ，以上所有明星将被收录进2020#腾讯娱乐白皮书# ，期待各位在2021年都有更精彩的表现步履未停，赴你之约！敬请期待2020腾讯娱乐年度盛典,2020-12-28,微博 weibo.com,948,132,47,"腾讯娱乐年度盛典,腾讯娱乐白皮书"
4587084100147797,JAxse0CrP,2020#腾讯娱乐年度盛典# X 星指数年度荣誉冠军全部出炉他/她们是——星指数年度电视剧男演员 @深情的高伟光星指数年度电视剧女演员 @李沁星指数年度男歌手 @X玖少年团肖战DAYTOY星指数年度女歌手 @孟美岐 星指数年度艺能之星 @UNIQ-王一博星指数年度电影演员  @李现ing星推榜年度星力量暨星推榜2020年度总榜冠军  @X玖少年团肖战DAYTOY感谢所有粉丝们在过去一年的热爱和付出！2021年，来星指数和星推榜为你喜爱的明星继续加油，年榜前十有机会被《腾讯娱乐白皮书》收录，冠军还有机会受邀出席腾讯新闻线下活动并获颁荣誉。参与互动，专属成长金、公益金、观影团、明星空降、限量周边等超多福利持续送上，一起成长，一起热爱！步履未停，赴你之约！敬请期待2020腾讯娱乐年度盛典@腾讯新闻星推榜 @腾讯娱乐 @腾讯新闻·立春驻厂办 @腾讯新闻,2020-12-28,微博 weibo.com,1161953,15592,50639,腾讯娱乐年度盛典
4586856538705737,JArxbAwL7,晴雅集里，长平公主一生所求不过是与所爱之人相守。然而她为天下苍生封印祸蛇，从此再也没有一刻是为自己而活。和爱人跨越时空分别，她无助迷茫的颓然和痛到极致的绝望都被@王子文Olivia 诠释得非常到位，代入感超棒～#王子文离别戏哭了11小时# ,2020-12-27,王子文超话,5897,675,302,王子文离别戏哭了11小时
