id,bid,正文,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4591875169717590,JCy5KELZk,【#北京急寻乘坐过京P18E77的乘客# 请主动向社区及单位报告】1月10日，北京市疾控中心副主任庞星火表示，当前，北京市仍有新增确诊病例，河北省石家庄市等地区发生聚集性疫情，外防输入的疫情防控压力增加。再次提醒市民朋友，非必要不出境，非必要不离京，非必要不聚集。请2020年12月25日以来乘坐过网约车、车号为京P18E77的车辆，以及有国内中高风险地区旅行史、接触史来京返京的人员，主动向所在社区及单位报告，配合并支持社区采取的排查、隔离、核酸筛查、健康监测等管控措施，如有发热等不适症状，请及时到发热门诊就医，如实报告其活动史。（北京头条）1月10日北京市疫情防控发布会：北京急寻乘坐过“京P18E77”的乘客，请主动向社区及单位报告#热点追踪,,,2021-01-10,,3,0,2,北京急寻乘坐过京P18E77的乘客,
4591873034820300,JCy2jkdYM,#金晨打游戏全靠吼# 紧张刺激的快问快答环节 @金晨 丝毫不慌：用三个词形容自己——“可爱、大方、厉害！”无敌大喜就是这么自信！#金晨微视王者首秀# 快问快答：用三个词形容自己--“可爱、大方、厉害！”无敌大喜就是这么自信！ ,,,2021-01-10,金晨超话,530,121,57,"金晨打游戏全靠吼,金晨微视王者首秀",金晨
4591872956177324,JCy2bpV0g,#金晨打游戏全靠吼# 当 @金晨 游戏失败被惩罚模仿动物叫：咩～吁～喵～满屏幕都散发着可爱的气息～这一定是福利time！#金晨微视王者首秀#当金晨被惩罚模仿动物叫：咩~吁~喵~~满屏幕都散发着可爱的气息~ ,,,2021-01-10,金晨超话,206,57,11,"金晨打游戏全靠吼,金晨微视王者首秀",金晨
4591872884081172,JCy24h7Hm,#金晨打游戏全靠吼# “我就打你了，怎样？我狂暴了我跟你说！” @金晨 输出全靠吼，声音不够肢体来凑！全程表情高能！#金晨微视王者首秀# “我就打你了，怎样？我狂暴了我跟你说！”金晨姐姐输出全靠吼，全程表情高能！ ,,,2021-01-10,金晨超话,218,52,17,"金晨打游戏全靠吼,金晨微视王者首秀",金晨
4591868501038950,JCxV04mhg,#微视鹅选日#天津站来咯～想听快板购物直播吗？今天就是！👏竹板这么一打，别的咱不夸，就夸今个儿好物有多少🆕秒杀1元乐事、超值戴森吹风机、过节必备飞天茅台、高端护肤海蓝之谜、华为p40惊喜购、小霸王游戏手柄…还有好多好多惊喜好物看图！看直播！👀今天的惊喜都在1月10日晚19:45-23:00【微视鹅选日 】直播间！,,,2021-01-10,,3,0,0,微视鹅选日,
4591868148451277,JCxUqzsyV,#康辉说和21岁最大差别是脸的宽度##央视boys年轻照片曝光#康辉、撒贝宁、朱广权、尼格买提在节目里分享了自己年轻时的照片，小可爱们有没有被帅到！康辉还说和21岁最大差别是脸的宽度，哈哈哈哈哈太真实了！康辉、撒贝宁、朱广权、尼格买提分享了自己年轻时的照片，康辉说和21岁最大差别是脸的宽度！#最IN资讯 ,,,2021-01-10,,3,0,0,"康辉说和21岁最大差别是脸的宽度,央视boys年轻照片曝光",
4591866869710878,JCxSmEKf4,#北京战疫#【#北京明起乘坐网约车要扫健康码# 乘客拒不扫码可拒载】今天下午，在北京市新型冠状病毒肺炎疫情防控工作第206场新闻发布会上，北京市交通委员会副主任、新闻发言人容军介绍，从明天起，乘客乘坐迅游出租车、网约车应使用健康宝扫码登记，驾驶员应在开始运营前主动向乘客出示信息登记二维码，乘客拒不扫码登记的可以拒载。（北京日报）北京：北京明日起乘坐网约车要扫健康码 乘客拒不扫码可拒载#热点追踪,,,2021-01-10,,2,1,0,"北京战疫,北京明起乘坐网约车要扫健康码",
4591862519693565,JCxLlEFJP,#王一博推云掌打戏受伤#王一博行云流水的打戏真的太绝了！被道具不小心蹭伤马上说没事，不愧是敬业认真的演员王一博#王一博后空翻不用威亚#深受喜爱的推云掌背后，真实伤害却是double，心疼我们对待打戏一丝不苟的阿允了#最IN资讯  ,,,2021-01-10,电视剧有翡超话,9,3,3,"王一博推云掌打戏受伤,王一博后空翻不用威亚",
4591856647935802,JCxBSxisO,【最新消息：#初步估计河北零号病例早于12月15日#】1月10日召开的河北省新冠肺炎疫情防控工作新闻发布会上，河北省疾控中心应急办主任师鉴表示：基于现今发现的早期病例发病时间点和病毒的传代时间，初步估计，零号病例早于12月15日。（人民日报）河北省零号病例可能早于12月15日#热点追踪  ,,,2021-01-10,,0,0,0,初步估计河北零号病例早于12月15日,
4591850625438381,JCxsamOLP,电影频道融媒体中心特别推出《武汉日夜》 “战地摄影连”融媒体直播节目🎬 ，导演曹金玲与电影主创团队重聚北京，分享拍摄幕后的动人故事。电影人董子健@董冬咚d @范丞丞Adam0616 @惠英紅kara  @李现ing @佘詩曼Charmaine  @杨洋 @袁姗姗 @张译 等将真诚推荐电影，分享他们心中的感悟。#电影武汉日夜#将于1月22日正式公映，更多精彩快来@腾讯微视 与大家一起重温记忆中的真切感动吧～,,,2021-01-10,,7,2,0,电影武汉日夜,"董冬咚d,范丞丞Adam0616,惠英紅kara,李现ing,佘詩曼Charmaine,杨洋,袁姗姗,张译,腾讯微视"
4591850280722492,JCxrC31X6,【#石家庄邢台首轮核酸查出364例阳性#】1月10日下午，河北省疫情防控工作新闻发布会消息，石家庄、邢台两市的第一轮全员核酸检测已经结束，共检测1300余万人，截至昨天24时，一共筛查出364例检测阳性。石家庄集中在藁城区，特别是与藁城区的增村镇有关。邢台的检出都在南宫市。 （人民日报）河北：石家庄、邢台第一轮全员核酸检测1300余万人 筛查出364例阳性#热点追踪,,,2021-01-10,,2,0,0,石家庄邢台首轮核酸查出364例阳性,
4591844170138880,JCxhL0A80,【#感染过新冠病毒者暂不建议接种疫苗#】#中疾控解答新冠疫苗接种相关疑问#：①目前，对接种前已知的新冠肺炎确诊病例、无症状感染者，暂不建议接种新冠病毒疫苗；②只要未明确感染新冠病毒或患过新冠肺炎，符合条件者均可接种，无需提前检测是否存在抗体；③新冠疫苗是否需每年接种，仍需继续研究↓（央视新闻）据央视报道：感染过新冠病毒者暂不建议接种疫苗#热点追踪,,,2021-01-10,,3,2,0,"感染过新冠病毒者暂不建议接种疫苗,中疾控解答新冠疫苗接种相关疑问",
4591843428537834,JCxgyzP50,【#石家庄新增40例本土确诊#】河北省疫情防控工作新闻发布会通报：1月10日0时至10时，#河北新增40例本土确诊#病例，全部在石家庄市，40例中26例为无症状感染者转为确诊病例。此外，#河北新增6例本土无症状#感染者。 （央视新闻）河北新增40例本土确诊病例 均在石家庄#热点追踪  ,,,2021-01-10,,0,2,0,"石家庄新增40例本土确诊,河北新增40例本土确诊,河北新增6例本土无症状",
4591843029025544,JCxfUBRXi,#向佐郭碧婷女儿名字##向佐郭碧婷女儿百日宴#据台媒，向佐、郭碧婷于1月9日晚在台北为女儿“小奶黄”举办百日宴。台媒还曝光“小奶黄”中文名，叫“向芷” 。宝宝的小名好可爱！要健康快乐的长大鸭！据台媒，向佐、郭碧婷于1月9日晚在台北为女儿“小奶黄”举办百日宴。台媒还曝光“小奶黄”中文名，叫“向芷”#最IN资讯  ,,,2021-01-10,,1,2,0,"向佐郭碧婷女儿名字,向佐郭碧婷女儿百日宴",
4591837093834266,JCx6lg5t0,#腾讯娱乐年度盛典# @演员任敏 妹妹扎着超可爱的丸子头亮相红毯，身穿绿色羽毛短裙真的绝美#任敏红毯冷到抱空调##任敏年度电视剧潜力演员#任敏登上红毯，绿色羽毛裙搭配活力丸子头，灵动而又可爱#2020腾讯娱乐年度盛典##最IN资讯  ,,,2021-01-10,任敏超话,28,20,8,"腾讯娱乐年度盛典,任敏红毯冷到抱空调,任敏年度电视剧潜力演员",演员任敏
4591836864454214,JCx5YiGKa,#腾讯娱乐年度盛典#凯凯王@王凯kkw 红毯视频来啦！翩翩公子、温润如玉，《清平乐》、《猎狐》见证着你的2020，期待2021更多精彩～王凯红毯视频来啦，《清平乐》《猎狐》见证着你2020，温润如你，期待2021！#最IN资讯#2020腾讯娱乐年度盛典 ,,,2021-01-10,王凯超话,67,20,15,腾讯娱乐年度盛典,王凯kkw
4591836650283374,JCx5D1bIy,#白宇深V暗纹西装##白宇深V西装好撩#@白宇WHITE 出席2021#腾讯娱乐年度盛典#现场，哥哥今天真是有型又好看！潇洒帅气好撩人！#白宇今天不是江阳是江冰#白宇黑色西装绅士儒雅，今天的白宇超级棒，热忱豪放的白叔太帅了#2020腾讯娱乐年度盛典##最IN资讯  ,,,2021-01-10,白宇超话,406,65,105,"白宇深V暗纹西装,白宇深V西装好撩,腾讯娱乐年度盛典,白宇今天不是江阳是江冰",白宇WHITE
4591832145072042,JCwYmlht8,#腾讯娱乐年度盛典#硬糖少女303赵粤，王艺瑾，陈卓璇，郑乃馨，刘些宁携手踏上红毯～妹妹们今天都好美！小可爱们有没有被杀到鸭？硬糖少女303赵粤、王艺瑾、陈卓璇、郑乃馨、刘些宁携手踏上红毯，姐姐们越来越好看了！#2020腾讯娱乐年度盛典##最IN资讯  ,,,2021-01-10,硬糖少女303超话,6627,263,51,腾讯娱乐年度盛典,
4591827485987877,JCwQQp7IF,#腾讯娱乐年度盛典#@Yamy_郭颖 一袭长裙走上红毯，白色的拖尾露肩亮片裙太适合yamy了，气场十足，又酷又美#小微福利time#来咯关注@腾讯微视 并转发该微博，1月17日抓一位小可爱送上Yamy小姐姐的亲笔签名照一张，心动不如行动，赶紧来鸭郭颖一袭长裙走上红毯，白色的拖尾露肩亮片裙太适合郭颖了，气场十足！#2020腾讯娱乐年度盛典##最IN资讯  抽奖详情,,,2021-01-10,yamy超话,186,112,140,"腾讯娱乐年度盛典,小微福利time","Yamy_郭颖,腾讯微视"
4591827015177130,JCwQ5lIO6,#金晨暗夜精灵长裙##腾讯娱乐年度盛典#@金晨 红毯视频来啦！拿着“大喜”的扇子拍照也太可爱了～今天的镂空长裙超性感金晨红毯视频来啦，拿着“大喜”的扇子拍照也太可爱了，镂空长裙超性感啊！#最IN资讯#2020腾讯娱乐年度盛典 ,,,2021-01-10,金晨超话,174,0,0,"金晨暗夜精灵长裙,腾讯娱乐年度盛典",金晨
4591826751984084,JCwPF8k9m,#李沁祖母绿深U造型##腾讯娱乐年度盛典#@李沁 亮相2021#腾讯娱乐年度盛典#现场，一席墨绿色长裙尽显好身材，温柔气质好绝！今天的沁沁子超美～“宋温暖”李沁红毯视频来啦，一席墨绿色长裙尽显好身材，沁沁子超美！#最IN资讯#2020腾讯娱乐年度盛典 ,,,2021-01-10,李沁超话,710,101,26,"李沁祖母绿深U造型,腾讯娱乐年度盛典,腾讯娱乐年度盛典",李沁
4591823031370659,JCwJF5Kzp,周深超话#周深腾讯娱乐年度盛典#@卡布叻_周深 亮相#腾讯娱乐年度盛典# 红毯，步履坚定又帅气满分！手拿“笃定”的年度关键词扇，2021年继续冲鸭～周深最新红毯来啦，可爱而不自知，真是致命魅力！2020“笃定”，2021继续冲！#最IN资讯 #2020腾讯娱乐年度盛典 ,,,2021-01-10,,7034,0,0,"周深腾讯娱乐年度盛典,腾讯娱乐年度盛典",卡布叻_周深
4591822556370237,JCwITqJbL,#丁禹兮古风刘海造型##丁禹兮纱纹西装野性大片# @丁禹兮 亮相#腾讯娱乐年度盛典#红毯，古风少年太绝了！帅哥就是什么造型都好看！蓄势待发，势不可挡，期待演员丁禹兮～2020腾讯娱乐年度盛典丁禹兮走上红毯，今天是贵公子小丁！#2020腾讯娱乐年度盛典##最IN资讯  ,,,2021-01-10,丁禹兮超话,28,6,1,"丁禹兮古风刘海造型,丁禹兮纱纹西装野性大片,腾讯娱乐年度盛典",丁禹兮
4591818575970335,JCwCtp39J,#岳云鹏 哪年才能流行大饼子脸# 岳云鹏灵魂发问：“哪年才能流行大饼子脸”。小微蹲一个猴年马月岳云鹏在线发问哪年才能流行大饼子脸，你要记住你是靠才华吃饭的啊！#最IN资讯  ,,,2021-01-10,,1,0,0,岳云鹏 哪年才能流行大饼子脸,
4591810331285562,JCwpb5oqS,#易烊千玺撸猫的样子#哇四字弟弟撸猫的样子太可爱了！宠溺的眼神真的好温柔～试问谁不想成为千玺怀里的小猫咪呢！易烊千玺撸猫的样子太可爱了，谁不想成为易烊千玺怀里的小猫咪呢？#最IN资讯  ,,,2021-01-10,易烊千玺超话,8,2,1,易烊千玺撸猫的样子,
4591802005327391,JCwbKmlTF,#乘风破浪的姐姐回应黄晓明退出##黄晓明退出浪姐2# @乘风破浪的姐姐 节目组回应，“与晓明哥的合作非常愉快，我们感受到了他的敬业、温暖和善良。尽管万般不舍，我们尊重晓明哥的决定。” 《乘风破浪的姐姐》节目组发表声明表示尊重晓明哥的决定，随时欢迎晓明哥回来#最IN资讯  ,,,2021-01-10,,5,3,1,"乘风破浪的姐姐回应黄晓明退出,黄晓明退出浪姐2",乘风破浪的姐姐
4591791598471458,JCvUXzxOq,#黄晓明退出浪姐2# 10日，@黄晓明 发文宣布退出《乘风破浪的姐姐2》录制，“我曾陪伴《乘风破浪的姐姐》走过整整一季，它让我们看见了女性的力量和魅力。尽管我对这个节目有太多的感情与不舍，但我认为姐姐们的专注与突破不该被任何声音所影响。我会继续在场外为姐姐们加油。” 1月10日，黄晓明发文宣布退出《乘风破浪的姐姐2》录制。此前，黄晓明与前女友李菲儿在节目中同台，引发热议#最IN资讯  ,,,2021-01-10,,9,4,0,黄晓明退出浪姐2,黄晓明
4591775572300858,JCvv79EyC,【#公安部举行升警旗仪式# 向警旗宣誓！】#今天中国人民警察节#，公安部举行升警旗仪式。人民警察面向警旗庄严敬礼，再次重温入警誓词↓他们并非生而英勇，却选择坚定无畏！致敬！ （环球网）公安部举行升警旗仪式#热点追踪  ,,,2021-01-10,,8,4,1,"公安部举行升警旗仪式,今天中国人民警察节",
4591774968316340,JCvu8yTsw,#章子怡大学时的旧照# 回看大学时期的章子怡，眼神灵动，清纯可人不同时期，各有美好，这颜值也是绝了！章子怡大学时的旧照曝光，清纯可人，一颦一笑都灵气十足#最IN资讯  ,,,2021-01-10,章子怡超话,2,2,0,章子怡大学时的旧照,
4591774015689027,JCvsBnRYv,#李易峰国安形象宣传片# 1月10日，在首个中国人民警察节，国家安全部首支形象片对外发布，@李易峰 作为宣传大使在片中倾情出演致敬人民警察！上演现实版顾耀东，和人民警察共同实现“匡扶正义，保护百姓”的伟大理想在首个中国人民警察节，李易峰作为宣传大使倾情出演致敬人民警察#最IN资讯  ,,,2021-01-10,李易峰超话,21,6,4,李易峰国安形象宣传片,李易峰
4591766453359806,JCvgpe62q,#刘宇宁发文告别黑眼镜#《终极笔记》收官了摩登兄弟刘宇宁发文告别《终极笔记》黑眼镜，满满的不舍，宁哥黑爷的形象演的真的出神入化，难以忘记！！刘宇宁总是在不断挑战突破自己，期待2021年能创造更多惊喜，就像《手写童话》一样，自己写出自己的感受。刘宇宁发长文告别黑眼镜，你认为刘宇宁演的黑眼镜符合你心目中黑眼镜的形象吗？#最IN资讯  ,,,2021-01-10,摩登兄弟超话,5420,943,933,刘宇宁发文告别黑眼镜,
4591764008599727,JCvcsA5bh,#送你一朵小红花票房10亿# 截至1月10日零点，易烊千玺、刘浩存主演电影《送你一朵小红花》票房突破10亿，成为中国影史第79部10亿票房电影，恭喜 ,,,2021-01-10,易烊千玺超话,10,3,2,送你一朵小红花票房10亿,
4591763450495116,JCvbz24NK,#批发市场热销的山寨食品#【批发市场#山寨食品一天卖掉上百箱#】往年，在云南昆明火车站附近小卖店随处可见的山寨食品，今年基本已经找不到。然而记者走访昆明新广丰批发市场发现，山寨食品、山寨饮料随处可见。商户说，这些山寨食品大多销往城郊和乡镇，特别是过年前，一天能卖出上百箱。（新华网）山寨食品一天卖出上百箱#热点追踪,,,2021-01-10,,1,0,0,"批发市场热销的山寨食品,山寨食品一天卖掉上百箱",
4591750242898042,JCuQgc9UC,【#北京新增1例本土确诊#】1月9日0时至24时，北京新增1例本地确诊病例和1例无症状感染者，无新增疑似病例；无新增境外输入确诊病例、疑似病例和无症状感染者；治愈出院2例。 #北京新增本土确诊详情#：某男，51岁，现住顺义区赵全营镇联庄村。因发热等症状，1月8日前往清华长庚医院发热门诊就诊，核酸检测结果为阳性，综合流行病学史、临床表现、实验室检测和影像学检查等结果，1月9日诊断为确诊病例，临床分型为普通型。【央视新闻】,,,2021-01-10,,2,3,0,"北京新增1例本土确诊,北京新增本土确诊详情",
4591746686386904,JCuKwqNwA,【#健康码出自一名杭州民警#：自己更像穿警服的“产品经理”】钟毅是杭州市公安局的一名民警，2020年2月钟毅接到紧急召集令-研发“杭州健康码”。48个小时“健康码”实现从零到有，2月11日，杭州健康码上线首日申请量突破130万，40天后 “健康码”从杭州走向全国。（中国新闻周刊）遍布全国各地的健康码出自一名杭州民警#热点追踪,,,2021-01-10,,4,0,2,健康码出自一名杭州民警,
4591745855399362,JCuJbmECu,#王彦霖李一桐终于亲上了##王彦霖李一桐牙膏吻#这一期平行时空遇见你里的王彦霖和李一桐果然不负众望，终于亲上啦！李一桐喝醉后缠着王彦霖耍酒疯，王彦霖被迫告白，下一秒就被满嘴泡沫的李一桐拉住接吻了。这牙膏有点甜啊！王彦霖说出“我喜欢你”，终于和李一桐亲上了#平行时空遇见你##最IN资讯  ,,,2021-01-10,,0,0,0,"王彦霖李一桐终于亲上了,王彦霖李一桐牙膏吻",
4591744916915739,JCuHFt16b,#河北新增46例本土确诊#【#31省区市新增69例确诊#】1月9日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例69例，其中境外输入病例21例（福建6例，天津4例，上海4例，辽宁2例，浙江2例，山西1例，广东1例，陕西1例），本土病例48例（河北46例，北京1例，辽宁1例）；无新增死亡病例；无新增疑似病例。当日新增治愈出院病例16例，解除医学观察的密切接触者584人，重症病例与前一日持平。境外输入现有确诊病例294例（其中重症病例5例），现有疑似病例1例。累计确诊病例4412例，累计治愈出院病例4118例，无死亡病例。截至1月9日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例588例（其中重症病例16例），累计治愈出院病例82211例，累计死亡病例4634例，累计报告确诊病例87433例，现有疑似病例1例。累计追踪到密切接触者924062人，尚在医学观察的密切接触者26077人。31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者27例（境外输入13例）；当日转为确诊病例33例（境外输入4例）；当日解除医学观察7例（境外输入6例）；尚在医学观察无症状感染者470例（境外输入256例）。累计收到港澳台地区通报确诊病例10085例。其中，香港特别行政区9211例（出院8374例，死亡157例），澳门特别行政区46例（出院46例），台湾地区828例（出院720例，死亡7例）。【央视新闻】,,,2021-01-10,,3,2,1,"河北新增46例本土确诊,31省区市新增69例确诊",
4591733662812932,JCupwbNLS,#小微早安call# 认真的女孩子最迷人#张艺凡我就是演员# 继续加油哦早安@硬糖少女303-张艺凡 ,,,2021-01-10,张艺凡超话,1584,286,75,"小微早安call,张艺凡我就是演员",硬糖少女303-张艺凡
4591582310833750,JCqtp3uTA,#金晨微视王者首秀# 这可能就是无敌大喜 @金晨 与孙悟空新皮肤产生的共鸣吧！solo轻松获胜手舞足蹈的样子爱了爱了！ #微视电竞星战队# 金晨1V1赢下耀神，开心的手舞足蹈，游戏玩家实锤了呀~ ,,,2021-01-09,金晨超话,628,132,28,"金晨微视王者首秀,微视电竞星战队",金晨
4591569791617242,JCq9d6MIy,小可爱们，赶紧晒出你们心中的最佳#明星雪中造型大赏#叭#小微喊你来聊天# ,,,2021-01-09,,105,38,0,"明星雪中造型大赏,小微喊你来聊天",
4591557871667645,JCpPZ6ZPv,这个冬天，果然还是美人与游戏更配 今晚20:30-22:30，看大喜@金晨 在微视直播#王者荣耀#首秀啦！金晨携手@企鹅电竞耀神 和@王者荣耀小浪浪Mars 体验#孙悟空零号赤焰#新皮肤，直播过程还有【Q币、王者手办、皮肤免单福利、金晨签名照】等你来拿上腾讯微视APP搜索#周六yeah现场#，或戳评论区传送门预约直播，快来峡谷看美人儿啦  ,,,2021-01-09,,113,32,2,"王者荣耀,孙悟空零号赤焰,周六yeah现场","金晨,企鹅电竞耀神,王者荣耀小浪浪Mars"
4591541768949885,JCpq0BygZ,#陈学冬 网速够快谣言就追不上我#哈哈哈哈，陈学冬的微博关键词不是否认，就是辟谣冬冬是5G冲浪小能手没跑了陈学冬发文说自己是5G的网速，只要网速够快谣言就追不上我！#最IN资讯  ,,,2021-01-09,陈学冬超话,3,4,1,陈学冬 网速够快谣言就追不上我,
4591541111493920,JCpoX6gDu,#周翡捅谢允腰好甜#跟着小微一起大声喊！！允翡cp是真的！两人在片场怎么可以这么可爱呀！颖宝和一博都笑得好甜呀 《有翡》片场氛围好欢乐，周翡捅谢允腰好甜，cp嗑起来！#最IN资讯  ,,,2021-01-09,电视剧有翡超话,12,3,2,周翡捅谢允腰好甜,
4591534487372787,JCpeguVZV,#刘梓晨确诊新冠# 网红刘梓晨称自己感染新冠，网友在评论区很温暖的鼓励他，怪不得好久看不见他的动态，这也太突然了，祝他早日康复！ 网红刘梓晨时隔许久发文，称自己感染了新冠，并晒了自己的英文确诊书！#最IN资讯   ,,,2021-01-09,,1,2,0,刘梓晨确诊新冠,
4591534302826334,JCpdYbRg2,#纪录片人生七年导演去世# 外媒报道，《人生七年》系列纪录片导演迈克尔·艾普特去世，终年79岁。迈克尔·艾普特从1964年开始拍摄《人生七年》，他采访来自英国不同阶层的14个7岁儿童，倾听他们的梦想和生活。此后每隔七年，艾普特都重新采访当年的这些孩子，看他们如何走到14岁、21岁、28岁…直到2012年《人生七年8》中的56岁。2019年《人生七年》第九部则综合了前八部的采访精华。除了这个知名系列，迈克尔·爱普特还执导过电影《迷雾森林十八年》《007之黑日危机》《大地的女儿》《奇异的恩典》《纳尼亚传奇3》《惊天解密》等。一路走好《人生七年》导演迈克尔·艾普特去世，享年79岁，原因等细节尚未曝光#最IN资讯,,,2021-01-09,,0,0,2,纪录片人生七年导演去世,
4591534122470202,JCpdGamBY,#章子怡 别再消费我营销少女感了#章子怡发文回应“少女感”的质疑。“接到剧本的那一刻，我就知道要跟阿妩一起成长和变化，观众是需要一个清净的环境去了解和认识“她”的。我是本本分分地塑造角色，其它对我的消费大可不必！”章子怡社交平台发文怼《上阳赋》片方和平台消费营销其少女感#最IN资讯    ,,,2021-01-09,章子怡超话,2,1,0,章子怡 别再消费我营销少女感了,
4591533694921157,JCpcZkEdv,#程潇古装造型# 赶紧来看看潇潇子古装造型简直太绝了程潇在《灵域》里的古装造型也太好看了吧，一席红色嫁衣凤冠，有被惊艳到#最IN资讯  ,,,2021-01-09,程潇超话,25,5,0,程潇古装造型,
4591517630737548,JCoN535RW,不会吧，还有人不知道#有翡#“杨黑炭”@张昕宇skr 正在@腾讯微视 直播吗？！速来！还有《有翡》限量周边福利正在等你把它带回家！上微视，搜索#有翡直播#，点击置顶banner，马上围观张昕宇直播，看杨瑾挑战各路方言对戏，带来你意想不到的模仿秀～#小微追星记# ,,,2021-01-09,电视剧有翡超话,13,8,1,"有翡,有翡直播,小微追星记","张昕宇skr,腾讯微视"
4591507153884257,JCowbgitj,#王俊凯有多迷周杰伦#小凯真的好喜欢周杰伦！从小时候就三句离不开周杰伦，随便一首歌都会唱，再到互关互动、同台合作，不愧是追星赢家王俊凯！要跟着偶像的步伐，努力成为更好的自己鸭论王俊凯到底有多迷周杰伦，从小时候就三句离不开周杰伦！#最IN资讯  ,,,2021-01-09,王俊凯超话,12,1,1,王俊凯有多迷周杰伦,
4591506860540811,JCovI2gGL,#李现首支VLOG#李现分享首支vlog～第一次喝苦瓜汁，第一次上射击课，在健身房魔性跳舞，在旅行途中骑摩托兜风…展露出私下率性可爱、自在如风的模样～果然是热爱生活的大男孩，小微爱了！打开李现的首支VLOG，收获一枚喝苦瓜汁的颜艺男子和学射击、潜水的率性少年 ,,,2021-01-09,李现超话,1,2,0,李现首支VLOG,
4591506533388535,JCovbedvN,#微视鹅选日#昨天开门红，今天好物持续上新中🆙看看第二天的昆明站有啥好东西👀茅台、戴森、SK-II、资生堂、后、小米手机…好多好多大牌惠聚！大白酸奶酪、Hibake蛋黄酥、老先生猪肉脯、四川丑柑、盼盼大礼包、天天兽榴莲酥…好多好多零食抢购！今天也要记得锁定🕖1月9日晚 19:45-23:00🕦【微视鹅选日】直播间哦～,,,2021-01-09,,1,3,0,微视鹅选日,
4591485063006789,JCnWycCcB,【#河北第1例确诊病例不是零号病人#】河北疾控中心应急办主任师鉴：①目前看，河北第一例确诊病例不是零号病人，全省上百支流调队伍正在抓紧排查；②石家庄国际机场是入境点之一，根据目前的流调情况看，病毒通过机场输入的可能性很大，“病例的分布基本上都在机场周边直径几公里的范围内。”看解读↓（央视新闻）河北疾控中心应急办主任师鉴：河北第1例确诊病例不是零号病人#热点追踪,,,2021-01-09,,4,1,0,河北第1例确诊病例不是零号病人,
4591480125011165,JCnOAl1Df,【#河北新增2例本土确诊#病例】河北疫情防控发布会通报：1月9日0时到10时，河北新增2例新冠肺炎确诊病例。1月2日以来，河北全省累计确诊139例本土病例，#河北本轮疫情累计本土无症状197例#。 （央视新闻） ,,,2021-01-09,,6,0,0,"河北新增2例本土确诊,河北本轮疫情累计本土无症状197例",
4591480041903581,JCnOs7ZcV,【最新！#石家庄累计检出阳性人员354人#】目前，#石家庄邢台完成首轮全员核酸检测采样#工作。石家庄市检测对象共10251875人，累计检出阳性人员354人。检测发现特点如下：①集中度高。阳性人员分布在石家庄12个县市区，但主要集中在藁城区，藁城区共有298人，占到阳性人数的87%；②关联性极强。除行唐县一例阳性病例外，其他10个区县阳性人员均与藁城区有关，特别与藁城区的增村镇有关。（央视新闻）,,,2021-01-09,,1,0,0,"石家庄累计检出阳性人员354人,石家庄邢台完成首轮全员核酸检测采样",
4591478128773478,JCnLmAOnI,【#河北省疫情防控新闻发布会#】1月9日下午召开河北省第二场新冠肺炎疫情防控工作新闻发布会。点击评论链接，跟随@新京报我们视频 一起了解河北疫情的最新情况。 ,,,2021-01-09,,1,1,0,河北省疫情防控新闻发布会,新京报我们视频
4591469778437362,JCnxTzoWu,#周放演技##程开颜我早就配不上你了# 《大江大河2》程开颜一家和宋运辉的矛盾到达顶点，程开颜@周放是个小欢喜 积压在心中的委屈终于爆发，伤心回复一句“我早就配不上你了”。内心的委屈和失望让人好有代入感！不得不说周放的演技太棒了！《大江大河2》程开颜积压在心中的委屈终于爆发，直言：“我早就配不上你了”，被周放的演技征服 ,,,2021-01-09,,0,1,0,"周放演技,程开颜我早就配不上你了",周放是个小欢喜
4591469459936297,JCnxnFGSR,#孟佳没有找到结婚的理由#《姐姐的爱乐之城》节目中，孟佳表示：不是恐婚，没有找到理由结婚，“因为我们太独立了”，佳鸽说的好棒，顺其自然就好～开心最重要啦！孟佳在节目中谈到婚姻话题表示自己不是恐婚，是没找到结婚的理由，你怎么看？#最IN资讯  ,,,2021-01-09,孟佳超话,147,52,13,孟佳没有找到结婚的理由,
4591458130336291,JCnf71pu3,#郑渊洁对不想结婚的看法#读者留言：“郑爷爷，我不想结婚。”郑渊洁回复：“这是民法典赋予你的权利。”郑爷爷的看法好开明好通透！小微被暖到了郑渊洁对不想结婚的看法好通透，读者留言“郑爷爷，我不想结婚”，郑渊洁：这是民法典赋予你的权利 ,,,2021-01-09,,8,0,1,郑渊洁对不想结婚的看法,
4591457778009347,JCnexxBB1,#赵让跳女团舞#@R1SE-赵让 带着他的女团舞又来啦！果然跳女团舞只有零次和无数次～用最酷的表情跳最甜的舞，这样的表演还可以多来几回赵让带着他的女团舞来了！这样的女团舞可以多来几个！#最IN资讯  ,,,2021-01-09,赵让Ryan超话,43,15,10,赵让跳女团舞,R1SE-赵让
